# sdENM Dehoucl-Mikhailov parameters for amino acid interactions
# Reference: Dehouck Y, Mikhailov AS (2013) PLOS Computational Biology 9(8): e1003209. 
# Shape: 27x20x20
# 27 distance bins; AA interaction matrix for each distance bin
# Important: Zero entries in last distance bin -> [16.5, inf]
# Note:  Bonded interactions are described with a larger value of the spring constant (gamma = 43.52)
#             10 x Mean(AA_interaction_matrices)_@3.5 Angstrom
# AS-Order: "ALA", "CYS", "ASP", "GLU", "PHE", "GLY", "HIS", "ILE", "LYS", "LEU", "MET", 
#                   "ASN", "PRO", "GLN", "ARG", "SER", "THR", "VAL", "TRP", "TYR"
# 0.0, 4.0 
0.006,0.053,0.056,0.017,0.079,0.010,0.053,0.143,0.043,0.055,0.053,0.064,0.082,0.017,0.037,0.025,0.028,0.129,0.034,0.029
0.036,0.076,0.026,0.059,0.066,0.013,0.021,0.096,0.070,0.058,0.050,0.019,0.039,0.037,0.025,0.038,0.023,0.066,0.156,0.018
0.017,0.022,0.017,0.022,0.027,0.013,0.067,0.065,0.013,0.055,0.030,0.045,0.071,0.025,0.038,0.017,0.039,0.061,0.103,0.013
0.030,0.034,0.020,0.033,0.059,0.007,0.026,0.093,0.042,0.164,0.059,0.034,0.047,0.028,0.023,0.039,0.303,0.088,0.149,0.127
0.135,0.072,0.114,0.079,0.193,0.023,0.104,0.253,0.060,0.180,0.138,0.102,0.064,0.129,0.066,0.061,0.088,0.265,0.143,0.168
0.021,0.022,0.031,0.045,0.326,0.035,0.042,0.095,0.091,0.250,0.087,0.098,0.124,0.034,0.156,0.103,0.149,0.143,0.148,0.086
0.051,0.060,0.050,0.068,0.069,0.021,0.137,0.349,0.077,0.090,0.024,0.016,0.100,0.029,0.018,0.013,0.127,0.168,0.086,0.188
# 7.5, 8.0
0.008,0.024,0.011,0.008,0.061,0.006,0.014,0.081,0.028,0.042,0.054,0.008,0.020,0.019,0.007,0.011,0.019,0.022,0.022,0.026
0.024,0.029,0.021,0.008,0.019,0.008,0.018,0.021,0.013,0.071,0.019,0.020,0.035,0.016,0.024,0.037,0.028,0.014,0.056,0.032
0.011,0.021,0.008,0.011,0.021,0.005,0.011,0.030,0.015,0.043,0.041,0.008,0.014,0.027,0.008,0.006,0.011,0.016,0.013,0.013
0.008,0.008,0.011,0.014,0.027,0.009,0.016,0.029,0.026,0.046,0.011,0.010,0.021,0.017,0.019,0.008,0.022,0.026,0.018,0.017
0.061,0.019,0.021,0.027,0.082,0.012,0.005,0.126,0.053,0.090,0.020,0.040,0.027,0.034,0.035,0.042,0.045,0.086,0.074,0.071
0.006,0.008,0.005,0.009,0.012,0.004,0.003,0.006,0.011,0.011,0.006,0.016,0.014,0.007,0.007,0.007,0.008,0.009,0.061,0.012
0.014,0.018,0.011,0.016,0.005,0.003,0.010,0.035,0.023,0.029,0.007,0.009,0.008,0.011,0.002,0.005,0.017,0.045,0.023,0.027
0.081,0.021,0.030,0.029,0.126,0.006,0.035,0.122,0.069,0.095,0.029,0.034,0.074,0.123,0.053,0.036,0.064,0.140,0.040,0.067
0.028,0.013,0.015,0.026,0.053,0.011,0.023,0.069,0.011,0.051,0.032,0.032,0.015,0.021,0.019,0.008,0.020,0.030,0.052,0.039
0.042,0.071,0.043,0.046,0.090,0.011,0.029,0.095,0.051,0.139,0.061,0.028,0.061,0.021,0.037,0.034,0.047,0.098,0.181,0.063
0.054,0.019,0.041,0.011,0.020,0.006,0.007,0.029,0.032,0.061,0.057,0.009,0.023,0.011,0.023,0.006,0.030,0.059,0.027,0.084
0.008,0.020,0.008,0.010,0.040,0.016,0.009,0.034,0.032,0.028,0.009,0.079,0.016,0.023,0.026,0.008,0.028,0.034,0.302,0.020
0.020,0.035,0.014,0.021,0.027,0.014,0.008,0.074,0.015,0.061,0.023,0.016,0.048,0.012,0.012,0.017,0.015,0.029,0.078,0.047
0.019,0.016,0.027,0.017,0.034,0.007,0.011,0.123,0.021,0.021,0.011,0.023,0.012,0.009,0.007,0.015,0.007,0.022,0.016,0.031
0.007,0.024,0.008,0.019,0.035,0.007,0.002,0.053,0.019,0.037,0.023,0.026,0.012,0.007,0.006,0.009,0.007,0.023,0.022,0.011
0.011,0.037,0.006,0.008,0.042,0.007,0.005,0.036,0.008,0.034,0.006,0.008,0.017,0.015,0.009,0.004,0.011,0.031,0.025,0.021
0.019,0.028,0.011,0.022,0.045,0.008,0.017,0.064,0.020,0.047,0.030,0.028,0.015,0.007,0.007,0.011,0.013,0.035,0.035,0.039
0.022,0.014,0.016,0.026,0.086,0.009,0.045,0.140,0.030,0.098,0.059,0.034,0.029,0.022,0.023,0.031,0.035,0.093,0.056,0.049
0.022,0.056,0.013,0.018,0.074,0.061,0.023,0.040,0.052,0.181,0.027,0.302,0.078,0.016,0.022,0.025,0.035,0.056,0.013,0.037
0.026,0.032,0.013,0.017,0.071,0.012,0.027,0.067,0.039,0.063,0.084,0.020,0.047,0.031,0.011,0.021,0.039,0.049,0.037,0.035
# 8.0, 8.5
0.010,0.026,0.010,0.011,0.017,0.009,0.008,0.061,0.012,0.050,0.039,0.012,0.018,0.012,0.018,0.008,0.016,0.021,0.036,0.023
0.026,0.049,0.013,0.035,0.018,0.022,0.035,0.090,0.018,0.068,0.016,0.029,0.019,0.014,0.005,0.006,0.036,0.106,0.043,0.043
0.010,0.013,0.012,0.018,0.036,0.010,0.009,0.018,0.018,0.022,0.018,0.009,0.025,0.022,0.012,0.019,0.008,0.019,0.049,0.035
0.011,0.035,0.018,0.010,0.034,0.005,0.011,0.031,0.018,0.035,0.016,0.015,0.023,0.014,0.015,0.010,0.014,0.011,0.046,0.037
0.017,0.018,0.036,0.034,0.081,0.011,0.043,0.146,0.068,0.111,0.081,0.098,0.026,0.021,0.029,0.035,0.023,0.080,0.109,0.039
0.009,0.022,0.010,0.005,0.011,0.002,0.013,0.018,0.007,0.007,0.005,0.009,0.011,0.006,0.008,0.004,0.004,0.009,0.017,0.021
0.008,0.035,0.009,0.011,0.043,0.013,0.069,0.063,0.022,0.040,0.017,0.013,0.025,0.014,0.012,0.005,0.029,0.021,0.009,0.039
0.061,0.090,0.018,0.031,0.146,0.018,0.063,0.095,0.042,0.103,0.067,0.019,0.060,0.047,0.027,0.025,0.063,0.117,0.571,0.084
0.012,0.018,0.018,0.018,0.068,0.007,0.022,0.042,0.031,0.032,0.022,0.026,0.018,0.015,0.019,0.011,0.013,0.029,0.034,0.021
0.050,0.068,0.022,0.035,0.111,0.007,0.040,0.103,0.032,0.128,0.094,0.031,0.027,0.018,0.029,0.018,0.032,0.078,0.060,0.150
0.039,0.016,0.018,0.016,0.081,0.005,0.017,0.067,0.022,0.094,0.009,0.020,0.008,0.069,0.017,0.008,0.015,0.081,0.024,0.026
0.012,0.029,0.009,0.015,0.098,0.009,0.013,0.019,0.026,0.031,0.020,0.003,0.012,0.014,0.018,0.005,0.011,0.024,0.021,0.034
0.018,0.019,0.025,0.023,0.026,0.011,0.025,0.060,0.018,0.027,0.008,0.012,0.019,0.012,0.051,0.006,0.019,0.038,0.035,0.040
0.012,0.014,0.022,0.014,0.021,0.006,0.014,0.047,0.015,0.018,0.069,0.014,0.012,0.038,0.018,0.020,0.013,0.034,0.030,0.021
0.018,0.005,0.012,0.015,0.029,0.008,0.012,0.027,0.019,0.029,0.017,0.018,0.051,0.018,0.022,0.008,0.020,0.030,0.017,0.024
0.008,0.006,0.019,0.010,0.035,0.004,0.005,0.025,0.011,0.018,0.008,0.005,0.006,0.020,0.008,0.003,0.026,0.033,0.015,0.016
0.016,0.036,0.008,0.014,0.023,0.004,0.029,0.063,0.013,0.032,0.015,0.011,0.019,0.013,0.020,0.026,0.013,0.033,0.004,0.047
0.021,0.106,0.019,0.011,0.080,0.009,0.021,0.117,0.029,0.078,0.081,0.024,0.038,0.034,0.030,0.033,0.033,0.074,0.065,0.043
0.036,0.043,0.049,0.046,0.109,0.017,0.009,0.571,0.034,0.060,0.024,0.021,0.035,0.030,0.017,0.015,0.004,0.065,0.022,0.075
0.023,0.043,0.035,0.037,0.039,0.021,0.039,0.084,0.021,0.150,0.026,0.034,0.040,0.021,0.024,0.016,0.047,0.043,0.075,0.040
# 8.5, 9.0
0.022,0.015,0.022,0.025,0.088,0.017,0.035,0.059,0.017,0.060,0.015,0.016,0.024,0.015,0.025,0.024,0.022,0.044,0.063,0.051
0.015,0.111,0.034,0.013,0.053,0.017,0.082,0.075,0.025,0.056,0.066,0.043,0.053,0.048,0.016,0.033,0.033,0.084,0.362,0.074
0.022,0.034,0.015,0.034,0.041,0.014,0.094,0.026,0.032,0.044,0.020,0.024,0.022,0.035,0.021,0.014,0.044,0.038,0.026,0.015
0.025,0.013,0.034,0.030,0.060,0.012,0.025,0.031,0.026,0.059,0.029,0.042,0.021,0.028,0.018,0.018,0.023,0.063,0.096,0.048
0.088,0.053,0.041,0.060,0.164,0.019,0.028,0.173,0.067,0.156,0.045,0.028,0.048,0.039,0.049,0.028,0.070,0.105,0.146,0.077
0.017,0.017,0.014,0.012,0.019,0.010,0.040,0.013,0.014,0.017,0.015,0.017,0.032,0.007,0.020,0.009,0.011,0.016,0.031,0.014
0.035,0.082,0.094,0.025,0.028,0.040,0.019,0.039,0.030,0.046,0.034,0.037,0.024,0.052,0.012,0.014,0.068,0.034,0.070,0.024
0.059,0.075,0.026,0.031,0.173,0.013,0.039,0.190,0.079,0.166,0.066,0.041,0.036,0.072,0.044,0.053,0.069,0.115,0.135,0.083
0.017,0.025,0.032,0.026,0.067,0.014,0.030,0.079,0.048,0.059,0.038,0.043,0.037,0.012,0.032,0.018,0.033,0.042,0.122,0.082
0.060,0.056,0.044,0.059,0.156,0.017,0.046,0.166,0.059,0.086,0.089,0.056,0.055,0.042,0.041,0.037,0.069,0.129,0.179,0.111
0.015,0.066,0.020,0.029,0.045,0.015,0.034,0.066,0.038,0.089,0.157,0.023,0.038,0.015,0.023,0.026,0.014,0.062,0.053,0.083
0.016,0.043,0.024,0.042,0.028,0.017,0.037,0.041,0.043,0.056,0.023,0.037,0.028,0.031,0.030,0.019,0.025,0.037,0.021,0.059
0.024,0.053,0.022,0.021,0.048,0.032,0.024,0.036,0.037,0.055,0.038,0.028,0.025,0.023,0.013,0.027,0.018,0.023,0.136,0.095
0.015,0.048,0.035,0.028,0.039,0.007,0.052,0.072,0.012,0.042,0.015,0.031,0.023,0.016,0.033,0.031,0.018,0.024,0.019,0.051
0.025,0.016,0.021,0.018,0.049,0.020,0.012,0.044,0.032,0.041,0.023,0.030,0.013,0.033,0.027,0.024,0.019,0.038,0.082,0.065
0.024,0.033,0.014,0.018,0.028,0.009,0.014,0.053,0.018,0.037,0.026,0.019,0.027,0.031,0.024,0.013,0.019,0.029,0.029,0.025
0.022,0.033,0.044,0.023,0.070,0.011,0.068,0.069,0.033,0.069,0.014,0.025,0.018,0.018,0.019,0.019,0.020,0.039,0.058,0.078
0.044,0.084,0.038,0.063,0.105,0.016,0.034,0.115,0.042,0.129,0.062,0.037,0.023,0.024,0.038,0.029,0.039,0.052,0.106,0.056
0.063,0.362,0.026,0.096,0.146,0.031,0.070,0.135,0.122,0.179,0.053,0.021,0.136,0.019,0.082,0.029,0.058,0.106,0.017,0.031
0.051,0.074,0.015,0.048,0.077,0.014,0.024,0.083,0.082,0.111,0.083,0.059,0.095,0.051,0.065,0.025,0.078,0.056,0.031,0.054
# 9.0, 9.5
0.012,0.019,0.016,0.014,0.033,0.010,0.009,0.029,0.020,0.034,0.007,0.025,0.023,0.016,0.021,0.009,0.019,0.030,0.041,0.042
0.019,0.020,0.013,0.014,0.074,0.009,0.019,0.086,0.014,0.029,0.057,0.024,0.011,0.025,0.084,0.006,0.017,0.026,0.016,0.020
0.016,0.013,0.009,0.020,0.032,0.012,0.010,0.042,0.029,0.020,0.023,0.016,0.013,0.012,0.015,0.015,0.029,0.018,0.045,0.026
0.014,0.014,0.020,0.014,0.046,0.008,0.016,0.056,0.023,0.031,0.053,0.023,0.020,0.016,0.025,0.017,0.014,0.033,0.052,0.034
0.033,0.074,0.032,0.046,0.070,0.010,0.017,0.086,0.046,0.083,0.064,0.048,0.070,0.050,0.025,0.025,0.026,0.075,0.053,0.085
0.010,0.009,0.012,0.008,0.010,0.010,0.012,0.018,0.023,0.027,0.008,0.008,0.011,0.004,0.010,0.007,0.009,0.011,0.020,0.028
0.009,0.019,0.010,0.016,0.017,0.012,0.017,0.016,0.010,0.023,0.022,0.007,0.025,0.017,0.027,0.005,0.014,0.025,0.035,0.038
0.029,0.086,0.042,0.056,0.086,0.018,0.016,0.103,0.053,0.104,0.061,0.041,0.035,0.027,0.022,0.022,0.039,0.176,0.089,0.062
0.020,0.014,0.029,0.023,0.046,0.023,0.010,0.053,0.022,0.038,0.017,0.023,0.029,0.018,0.015,0.017,0.029,0.033,0.062,0.032
0.034,0.029,0.020,0.031,0.083,0.027,0.023,0.104,0.038,0.062,0.046,0.053,0.040,0.020,0.029,0.015,0.035,0.057,0.042,0.058
0.007,0.057,0.023,0.053,0.064,0.008,0.022,0.061,0.017,0.046,0.060,0.017,0.009,0.017,0.020,0.018,0.030,0.054,0.063,0.026
0.025,0.024,0.016,0.023,0.048,0.008,0.007,0.041,0.023,0.053,0.017,0.018,0.008,0.021,0.011,0.018,0.022,0.027,0.054,0.037
0.023,0.011,0.013,0.020,0.070,0.011,0.025,0.035,0.029,0.040,0.009,0.008,0.045,0.026,0.009,0.015,0.020,0.021,0.036,0.045
0.016,0.025,0.012,0.016,0.050,0.004,0.017,0.027,0.018,0.020,0.017,0.021,0.026,0.013,0.012,0.008,0.018,0.027,0.059,0.081
0.021,0.084,0.015,0.025,0.025,0.010,0.027,0.022,0.015,0.029,0.020,0.011,0.009,0.012,0.010,0.008,0.012,0.026,0.051,0.026
0.009,0.006,0.015,0.017,0.025,0.007,0.005,0.022,0.017,0.015,0.018,0.018,0.015,0.008,0.008,0.030,0.024,0.027,0.008,0.028
0.019,0.017,0.029,0.014,0.026,0.009,0.014,0.039,0.029,0.035,0.030,0.022,0.020,0.018,0.012,0.024,0.031,0.029,0.043,0.033
0.030,0.026,0.018,0.033,0.075,0.011,0.025,0.176,0.033,0.057,0.054,0.027,0.021,0.027,0.026,0.027,0.029,0.058,0.086,0.063
0.041,0.016,0.045,0.052,0.053,0.020,0.035,0.089,0.062,0.042,0.063,0.054,0.036,0.059,0.051,0.008,0.043,0.086,0.032,0.093
0.042,0.020,0.026,0.034,0.085,0.028,0.038,0.062,0.032,0.058,0.026,0.037,0.045,0.081,0.026,0.028,0.033,0.063,0.093,0.023
# 9.5, 10.0
0.019,0.021,0.013,0.012,0.036,0.008,0.016,0.065,0.027,0.041,0.028,0.015,0.020,0.024,0.028,0.009,0.027,0.031,0.042,0.039
0.021,0.050,0.016,0.042,0.032,0.027,0.011,0.037,0.011,0.041,0.049,0.046,0.031,0.031,0.012,0.017,0.024,0.038,0.061,0.030
0.013,0.016,0.019,0.014,0.052,0.012,0.015,0.045,0.017,0.029,0.014,0.014,0.018,0.025,0.020,0.009,0.019,0.027,0.039,0.038
0.012,0.042,0.014,0.026,0.048,0.011,0.027,0.046,0.031,0.035,0.024,0.031,0.024,0.027,0.017,0.014,0.026,0.030,0.034,0.057
0.036,0.032,0.052,0.048,0.119,0.020,0.021,0.164,0.061,0.101,0.072,0.039,0.024,0.041,0.030,0.031,0.042,0.119,0.215,0.074
0.008,0.027,0.012,0.011,0.020,0.012,0.014,0.022,0.009,0.018,0.016,0.008,0.011,0.005,0.009,0.007,0.022,0.021,0.038,0.043
0.016,0.011,0.015,0.027,0.021,0.014,0.027,0.067,0.014,0.031,0.017,0.011,0.007,0.025,0.016,0.017,0.012,0.022,0.016,0.020
0.065,0.037,0.045,0.046,0.164,0.022,0.067,0.112,0.049,0.113,0.067,0.061,0.054,0.024,0.057,0.058,0.081,0.103,0.115,0.077
0.027,0.011,0.017,0.031,0.061,0.009,0.014,0.049,0.045,0.049,0.032,0.017,0.047,0.027,0.021,0.014,0.037,0.044,0.058,0.045
0.041,0.041,0.029,0.035,0.101,0.018,0.031,0.113,0.049,0.080,0.030,0.028,0.027,0.045,0.044,0.023,0.035,0.071,0.086,0.123
0.028,0.049,0.014,0.024,0.072,0.016,0.017,0.067,0.032,0.030,0.032,0.018,0.024,0.018,0.051,0.019,0.049,0.042,0.022,0.103
0.015,0.046,0.014,0.031,0.039,0.008,0.011,0.061,0.017,0.028,0.018,0.029,0.030,0.023,0.016,0.004,0.019,0.033,0.024,0.038
0.020,0.031,0.018,0.024,0.024,0.011,0.007,0.054,0.047,0.027,0.024,0.030,0.055,0.014,0.017,0.016,0.030,0.025,0.036,0.031
0.024,0.031,0.025,0.027,0.041,0.005,0.025,0.024,0.027,0.045,0.018,0.023,0.014,0.008,0.015,0.013,0.014,0.050,0.035,0.054
0.028,0.012,0.020,0.017,0.030,0.009,0.016,0.057,0.021,0.044,0.051,0.016,0.017,0.015,0.014,0.012,0.025,0.038,0.033,0.044
0.009,0.017,0.009,0.014,0.031,0.007,0.017,0.058,0.014,0.023,0.019,0.004,0.016,0.013,0.012,0.011,0.013,0.028,0.016,0.029
0.027,0.024,0.019,0.026,0.042,0.022,0.012,0.081,0.037,0.035,0.049,0.019,0.030,0.014,0.025,0.013,0.032,0.035,0.080,0.034
0.031,0.038,0.027,0.030,0.119,0.021,0.022,0.103,0.044,0.071,0.042,0.033,0.025,0.050,0.038,0.028,0.035,0.052,0.031,0.064
0.042,0.061,0.039,0.034,0.215,0.038,0.016,0.115,0.058,0.086,0.022,0.024,0.036,0.035,0.033,0.016,0.080,0.031,0.142,0.099
0.039,0.030,0.038,0.057,0.074,0.043,0.020,0.077,0.045,0.123,0.103,0.038,0.031,0.054,0.044,0.029,0.034,0.064,0.099,0.036
# 10.0, 10.5
0.016,0.014,0.012,0.017,0.060,0.009,0.020,0.047,0.020,0.037,0.020,0.010,0.015,0.014,0.007,0.008,0.024,0.028,0.048,0.037
0.014,0.013,0.031,0.012,0.053,0.014,0.036,0.026,0.034,0.047,0.021,0.018,0.014,0.022,0.027,0.009,0.031,0.090,0.058,0.051
0.012,0.031,0.016,0.017,0.034,0.008,0.009,0.038,0.011,0.041,0.021,0.013,0.012,0.019,0.018,0.013,0.020,0.041,0.050,0.026
0.017,0.012,0.017,0.014,0.040,0.007,0.013,0.043,0.033,0.040,0.013,0.034,0.011,0.015,0.015,0.008,0.024,0.034,0.040,0.045
0.060,0.053,0.034,0.040,0.061,0.018,0.034,0.115,0.054,0.076,0.042,0.044,0.026,0.046,0.024,0.016,0.044,0.060,0.052,0.063
0.009,0.014,0.008,0.007,0.018,0.012,0.008,0.019,0.014,0.014,0.005,0.006,0.007,0.004,0.013,0.007,0.011,0.012,0.010,0.011
0.020,0.036,0.009,0.013,0.034,0.008,0.016,0.023,0.012,0.027,0.012,0.021,0.008,0.013,0.013,0.017,0.014,0.040,0.018,0.021
0.047,0.026,0.038,0.043,0.115,0.019,0.023,0.050,0.031,0.063,0.054,0.031,0.050,0.037,0.018,0.038,0.038,0.115,0.143,0.106
0.020,0.034,0.011,0.033,0.054,0.014,0.012,0.031,0.028,0.047,0.025,0.017,0.017,0.013,0.012,0.011,0.009,0.037,0.067,0.060
0.037,0.047,0.041,0.040,0.076,0.014,0.027,0.063,0.047,0.069,0.044,0.038,0.018,0.040,0.042,0.016,0.027,0.056,0.068,0.093
0.020,0.021,0.021,0.013,0.042,0.005,0.012,0.054,0.025,0.044,0.061,0.034,0.009,0.060,0.031,0.011,0.034,0.063,0.025,0.030
0.010,0.018,0.013,0.034,0.044,0.006,0.021,0.031,0.017,0.038,0.034,0.015,0.011,0.019,0.007,0.020,0.018,0.022,0.014,0.015
0.015,0.014,0.012,0.011,0.026,0.007,0.008,0.050,0.017,0.018,0.009,0.011,0.015,0.010,0.016,0.010,0.020,0.026,0.011,0.027
0.014,0.022,0.019,0.015,0.046,0.004,0.013,0.037,0.013,0.040,0.060,0.019,0.010,0.019,0.053,0.015,0.012,0.029,0.021,0.028
0.007,0.027,0.018,0.015,0.024,0.013,0.013,0.018,0.012,0.042,0.031,0.007,0.016,0.053,0.018,0.013,0.021,0.029,0.036,0.018
0.008,0.009,0.013,0.008,0.016,0.007,0.017,0.038,0.011,0.016,0.011,0.020,0.010,0.015,0.013,0.011,0.014,0.024,0.021,0.050
0.024,0.031,0.020,0.024,0.044,0.011,0.014,0.038,0.009,0.027,0.034,0.018,0.020,0.012,0.021,0.014,0.007,0.047,0.026,0.084
0.028,0.090,0.041,0.034,0.060,0.012,0.040,0.115,0.037,0.056,0.063,0.022,0.026,0.029,0.029,0.024,0.047,0.050,0.063,0.084
0.048,0.058,0.050,0.040,0.052,0.010,0.018,0.143,0.067,0.068,0.025,0.014,0.011,0.021,0.036,0.021,0.026,0.063,0.044,0.066
0.037,0.051,0.026,0.045,0.063,0.011,0.021,0.106,0.060,0.093,0.030,0.015,0.027,0.028,0.018,0.050,0.084,0.084,0.066,0.043
# 10.5, 11.0
0.006,0.007,0.011,0.012,0.019,0.004,0.012,0.014,0.013,0.017,0.016,0.008,0.008,0.005,0.007,0.008,0.012,0.016,0.004,0.014
0.007,0.003,0.010,0.013,0.039,0.014,0.028,0.043,0.042,0.018,0.027,0.007,0.013,0.011,0.014,0.009,0.011,0.011,0.016,0.028
0.011,0.010,0.009,0.009,0.015,0.003,0.006,0.036,0.010,0.013,0.007,0.009,0.005,0.008,0.005,0.011,0.012,0.019,0.020,0.012
0.012,0.013,0.009,0.011,0.018,0.004,0.005,0.032,0.008,0.015,0.010,0.019,0.010,0.013,0.012,0.007,0.011,0.015,0.007,0.028
0.019,0.039,0.015,0.018,0.074,0.007,0.049,0.060,0.031,0.056,0.033,0.017,0.020,0.025,0.019,0.018,0.018,0.028,0.043,0.055
0.004,0.014,0.003,0.004,0.007,0.002,0.004,0.009,0.008,0.009,0.003,0.011,0.007,0.006,0.003,0.003,0.010,0.008,0.008,0.009
0.012,0.028,0.006,0.005,0.049,0.004,0.043,0.026,0.010,0.015,0.002,0.006,0.004,0.009,0.008,0.005,0.025,0.013,0.007,0.026
0.014,0.043,0.036,0.032,0.060,0.009,0.026,0.039,0.029,0.037,0.027,0.035,0.013,0.015,0.028,0.011,0.026,0.034,0.196,0.041
0.013,0.042,0.010,0.008,0.031,0.008,0.010,0.029,0.016,0.022,0.018,0.012,0.006,0.008,0.009,0.005,0.012,0.022,0.034,0.020
0.017,0.018,0.013,0.015,0.056,0.009,0.015,0.037,0.022,0.032,0.029,0.016,0.014,0.016,0.017,0.009,0.020,0.033,0.051,0.039
0.016,0.027,0.007,0.010,0.033,0.003,0.002,0.027,0.018,0.029,0.011,0.013,0.011,0.007,0.007,0.011,0.010,0.026,0.015,0.034
0.008,0.007,0.009,0.019,0.017,0.011,0.006,0.035,0.012,0.016,0.013,0.015,0.009,0.007,0.006,0.011,0.016,0.014,0.016,0.019
0.008,0.013,0.005,0.010,0.020,0.007,0.004,0.013,0.006,0.014,0.011,0.009,0.008,0.006,0.014,0.004,0.011,0.013,0.007,0.015
0.005,0.011,0.008,0.013,0.025,0.006,0.009,0.015,0.008,0.016,0.007,0.007,0.006,0.012,0.010,0.004,0.008,0.014,0.020,0.014
0.007,0.014,0.005,0.012,0.019,0.003,0.008,0.028,0.009,0.017,0.007,0.006,0.014,0.010,0.009,0.006,0.007,0.021,0.010,0.014
0.008,0.009,0.011,0.007,0.018,0.003,0.005,0.011,0.005,0.009,0.011,0.011,0.004,0.004,0.006,0.002,0.010,0.009,0.005,0.018
0.012,0.011,0.012,0.011,0.018,0.010,0.025,0.026,0.012,0.020,0.010,0.016,0.011,0.008,0.007,0.010,0.010,0.027,0.017,0.017
0.016,0.011,0.019,0.015,0.028,0.008,0.013,0.034,0.022,0.033,0.026,0.014,0.013,0.014,0.021,0.009,0.027,0.033,0.073,0.043
0.004,0.016,0.020,0.007,0.043,0.008,0.007,0.196,0.034,0.051,0.015,0.016,0.007,0.020,0.010,0.005,0.017,0.073,0.088,0.059
0.014,0.028,0.012,0.028,0.055,0.009,0.026,0.041,0.020,0.039,0.034,0.019,0.015,0.014,0.014,0.018,0.017,0.043,0.059,0.022
# 11.0, 11.5
0.004,0.004,0.004,0.007,0.017,0.003,0.006,0.019,0.009,0.010,0.010,0.006,0.004,0.006,0.009,0.003,0.009,0.007,0.014,0.012
0.004,0.003,0.006,0.008,0.020,0.002,0.024,0.020,0.007,0.015,0.009,0.007,0.004,0.009,0.013,0.005,0.004,0.016,0.013,0.024
0.004,0.006,0.004,0.006,0.011,0.005,0.005,0.006,0.005,0.013,0.012,0.008,0.006,0.003,0.005,0.002,0.006,0.010,0.012,0.011
0.007,0.008,0.006,0.004,0.016,0.004,0.004,0.020,0.004,0.012,0.006,0.009,0.003,0.009,0.005,0.005,0.007,0.011,0.019,0.009
0.017,0.020,0.011,0.016,0.027,0.011,0.010,0.043,0.016,0.036,0.029,0.013,0.010,0.011,0.009,0.011,0.014,0.035,0.030,0.018
0.003,0.002,0.005,0.004,0.011,0.003,0.003,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.006,0.004,0.002,0.006,0.004,0.005
0.006,0.024,0.005,0.004,0.010,0.003,0.008,0.027,0.005,0.007,0.005,0.002,0.008,0.004,0.008,0.004,0.004,0.011,0.004,0.010
0.019,0.020,0.006,0.020,0.043,0.005,0.027,0.030,0.025,0.022,0.024,0.011,0.008,0.019,0.011,0.010,0.031,0.050,0.025,0.017
0.009,0.007,0.005,0.004,0.016,0.004,0.005,0.025,0.008,0.022,0.019,0.012,0.015,0.007,0.004,0.004,0.010,0.018,0.027,0.014
0.010,0.015,0.013,0.012,0.036,0.004,0.007,0.022,0.022,0.023,0.015,0.011,0.008,0.009,0.010,0.008,0.011,0.021,0.013,0.028
0.010,0.009,0.012,0.006,0.029,0.004,0.005,0.024,0.019,0.015,0.011,0.005,0.006,0.005,0.007,0.006,0.006,0.017,0.010,0.011
0.006,0.007,0.008,0.009,0.013,0.003,0.002,0.011,0.012,0.011,0.005,0.007,0.003,0.003,0.004,0.003,0.012,0.010,0.008,0.017
0.004,0.004,0.006,0.003,0.010,0.003,0.008,0.008,0.015,0.008,0.006,0.003,0.004,0.005,0.005,0.007,0.007,0.008,0.005,0.025
0.006,0.009,0.003,0.009,0.011,0.003,0.004,0.019,0.007,0.009,0.005,0.003,0.005,0.008,0.007,0.007,0.004,0.009,0.015,0.017
0.009,0.013,0.005,0.005,0.009,0.006,0.008,0.011,0.004,0.010,0.007,0.004,0.005,0.007,0.006,0.003,0.009,0.009,0.018,0.016
0.003,0.005,0.002,0.005,0.011,0.004,0.004,0.010,0.004,0.008,0.006,0.003,0.007,0.007,0.003,0.004,0.004,0.007,0.010,0.005
0.009,0.004,0.006,0.007,0.014,0.002,0.004,0.031,0.010,0.011,0.006,0.012,0.007,0.004,0.009,0.004,0.007,0.008,0.051,0.010
0.007,0.016,0.010,0.011,0.035,0.006,0.011,0.050,0.018,0.021,0.017,0.010,0.008,0.009,0.009,0.007,0.008,0.023,0.026,0.019
0.014,0.013,0.012,0.019,0.030,0.004,0.004,0.025,0.027,0.013,0.010,0.008,0.005,0.015,0.018,0.010,0.051,0.026,0.013,0.017
0.012,0.024,0.011,0.009,0.018,0.005,0.010,0.017,0.014,0.028,0.011,0.017,0.025,0.017,0.016,0.005,0.010,0.019,0.017,0.015
# 11.5, 12.0
0.005,0.008,0.004,0.006,0.013,0.003,0.002,0.009,0.004,0.007,0.006,0.004,0.005,0.004,0.003,0.002,0.005,0.009,0.004,0.010
0.008,0.008,0.005,0.005,0.005,0.008,0.007,0.005,0.014,0.006,0.007,0.011,0.002,0.010,0.012,0.004,0.005,0.011,0.006,0.010
